TIMESTAMP	DATE TIME	SOLR1	SOLR2	SOLR3
1733901481	2024-12-11 08:18:01	73291380	73291656	72801617
1733901541	2024-12-11 08:19:01	73291463	73291748	72801704
1733901601	2024-12-11 08:20:01	73291525	73291819	72801766
1733901661	2024-12-11 08:21:01	73291609	73291866	72801848
1733901721	2024-12-11 08:22:01	73291676	73291971	72801916
1733901781	2024-12-11 08:23:01	73291724	73292009	72801964
1733901841	2024-12-11 08:24:01	73291764	73292071	72802015
1733901901	2024-12-11 08:25:01	73291840	73292124	72802080
1733901961	2024-12-11 08:26:01	73291925	73292224	72802169
1733902021	2024-12-11 08:27:01	73292024	73292318	72802276
1733902082	2024-12-11 08:28:02	73292143	73292460	72802442
1733902141	2024-12-11 08:29:01	73292304	73292620	72802575
1733902201	2024-12-11 08:30:01	73292403	73292737	72802685
1733902261	2024-12-11 08:31:01	73292544	73292852	72802801
1733902321	2024-12-11 08:32:01	73292598	73292914	72802869
1733902381	2024-12-11 08:33:01	73292696	73293002	72802992
1733902441	2024-12-11 08:34:01	73292806	73293103	72803093
1733902502	2024-12-11 08:35:02	73292942	73293274	72803240
1733902561	2024-12-11 08:36:01	73293077	73293409	72803373
1733902621	2024-12-11 08:37:01	73293213	73293539	72803498
1733902681	2024-12-11 08:38:01	73293311	73293674	72803640
1733902741	2024-12-11 08:39:01	73293593	73293896	72803858
1733902801	2024-12-11 08:40:01	73293804	73294087	72804079
1733902861	2024-12-11 08:41:01	73294065	73294367	72804333
1733902921	2024-12-11 08:42:01	73294252	73294554	72804568
1733902981	2024-12-11 08:43:01	73294480	73294744	72804751
1733903041	2024-12-11 08:44:01	73294636	73294936	72804915
1733903101	2024-12-11 08:45:01	73294825	73295139	72805107
1733903161	2024-12-11 08:46:01	73294975	73295271	72805249
1733903221	2024-12-11 08:47:01	73295060	73295343	72805336
1733903281	2024-12-11 08:48:01	73295141	73295435	72805427
1733903341	2024-12-11 08:49:01	73295269	73295543	72805527
1733903402	2024-12-11 08:50:02	73295358	73295656	72805635
1733903461	2024-12-11 08:51:01	73295428	73295735	72805705
1733903521	2024-12-11 08:52:01	73295486	73295817	72805801
1733903581	2024-12-11 08:53:01	73295567	73295897	72805883
1733903641	2024-12-11 08:54:01	73295674	73295975	72805955
1733903701	2024-12-11 08:55:01	73295778	73296099	72806095
1733903761	2024-12-11 08:56:01	73295900	73296205	72806186
1733903822	2024-12-11 08:57:02	73295986	73296338	72806335
1733903881	2024-12-11 08:58:01	73296164	73296466	72806526
1733903941	2024-12-11 08:59:01	73296353	73296664	72806651
1733904001	2024-12-11 09:00:01	73296465	73296786	72806768
1733904061	2024-12-11 09:01:01	73296563	73296863	72806873
1733904121	2024-12-11 09:02:01	73296675	73296998	72807019
1733904181	2024-12-11 09:03:01	73296800	73297134	72807137
1733904242	2024-12-11 09:04:02	73296966	73297281	72807275
1733904301	2024-12-11 09:05:01	73297043	73297377	72807374
1733904361	2024-12-11 09:06:01	73297150	73297461	72807476
1733904421	2024-12-11 09:07:01	73297239	73297555	72807560
1733904481	2024-12-11 09:08:01	73297336	73297664	72807645
1733904541	2024-12-11 09:09:01	73297443	73297765	72807763
1733904601	2024-12-11 09:10:01	73297511	73297835	72807846
1733904662	2024-12-11 09:11:02	73297580	73297938	72807933
1733904721	2024-12-11 09:12:01	73297717	73298026	72808042
1733904781	2024-12-11 09:13:01	73297760	73298155	72808157
1733904841	2024-12-11 09:14:01	73297906	73298283	72808278
1733904901	2024-12-11 09:15:01	73298062	73298385	72808395
1733904961	2024-12-11 09:16:01	73298152	73298510	72808518
1733905021	2024-12-11 09:17:01	73298210	73298586	72808603
1733905082	2024-12-11 09:18:02	73298337	73298684	72808693
1733905141	2024-12-11 09:19:01	73298492	73298797	72808846
1733905201	2024-12-11 09:20:01	73298591	73298926	72808936
1733905261	2024-12-11 09:21:01	73298717	73299046	72809047
1733905321	2024-12-11 09:22:01	73298760	73299110	72809143
1733905381	2024-12-11 09:23:01	73298894	73299141	72809226
1733905441	2024-12-11 09:24:01	73299008	73299343	72809398
1733905501	2024-12-11 09:25:02	73299098	73299502	72809550
1733905561	2024-12-11 09:26:01	73299291	73299641	72809701
1733905621	2024-12-11 09:27:01	73299434	73299776	72809809
1733905681	2024-12-11 09:28:01	73299484	73299824	72809832
1733905741	2024-12-11 09:29:01	73299497	73299839	72809846
1733905801	2024-12-11 09:30:01	73299536	73299957	72809982
1733905861	2024-12-11 09:31:01	73299695	73300042	72810082
1733905921	2024-12-11 09:32:01	73299811	73300163	72810180
1733905981	2024-12-11 09:33:01	73299865	73300213	72810256
1733906041	2024-12-11 09:34:01	73299958	73300312	72810323
1733906101	2024-12-11 09:35:01	73299966	73300332	72810357
1733906161	2024-12-11 09:36:01	73300042	73300416	72810467
1733906221	2024-12-11 09:37:01	73300162	73300523	72810549
1733906281	2024-12-11 09:38:01	73300250	73300616	72810651
1733906341	2024-12-11 09:39:01	73300393	73300729	72810780
1733906402	2024-12-11 09:40:02	73300498	73300875	72810909
1733906461	2024-12-11 09:41:01	73300647	73301006	72811035
1733906521	2024-12-11 09:42:01	73300766	73301143	72811179
1733906581	2024-12-11 09:43:01	73300853	73301213	72811310
1733906641	2024-12-11 09:44:01	73300983	73301379	72811411
1733906701	2024-12-11 09:45:01	73301141	73301509	72811539
1733906761	2024-12-11 09:46:01	73301304	73301667	72811727
1733906821	2024-12-11 09:47:01	73301427	73301793	72811844
1733906881	2024-12-11 09:48:01	73301518	73301945	72812022
1733906941	2024-12-11 09:49:01	73301734	73302040	72812163
1733907001	2024-12-11 09:50:01	73301862	73302317	72812358
1733907061	2024-12-11 09:51:01	73301992	73302443	72812500
1733907121	2024-12-11 09:52:01	73302262	73302616	72812675
1733907181	2024-12-11 09:53:01	73302344	73302731	72812784
1733907242	2024-12-11 09:54:02	73302460	73302872	72812959
1733907301	2024-12-11 09:55:01	73302629	73303082	72813138
1733907361	2024-12-11 09:56:01	73302815	73303232	72813310
1733907421	2024-12-11 09:57:01	73302992	73303377	72813473
1733907481	2024-12-11 09:58:01	73303123	73303523	72813628
1733907541	2024-12-11 09:59:01	73303252	73303660	72813734
1733907601	2024-12-11 10:00:01	73303391	73303790	72813862
1733907662	2024-12-11 10:01:02	73303526	73303921	72814003
1733907721	2024-12-11 10:02:01	73303661	73304045	72814170
1733907781	2024-12-11 10:03:01	73303813	73304260	72814345
1733907841	2024-12-11 10:04:01	73303977	73304378	72814493
1733907901	2024-12-11 10:05:01	73304101	73304490	72814597
1733907961	2024-12-11 10:06:01	73304226	73304631	72814755
1733908021	2024-12-11 10:07:01	73304355	73304754	72814873
1733908082	2024-12-11 10:08:02	73304430	73304827	72814921
1733908141	2024-12-11 10:09:01	73304554	73304952	72815037
1733908201	2024-12-11 10:10:01	73304611	73305090	72815192
1733908261	2024-12-11 10:11:01	73304832	73305233	72815314
1733908321	2024-12-11 10:12:01	73304979	73305373	72815497
1733908381	2024-12-11 10:13:01	73305046	73305446	72815554
1733908441	2024-12-11 10:14:01	73305167	73305563	72815702
1733908502	2024-12-11 10:15:02	73305343	73305743	72815859
1733908561	2024-12-11 10:16:01	73305488	73305907	72816036
1733908621	2024-12-11 10:17:01	73305669	73306109	72816216
1733908681	2024-12-11 10:18:01	73305861	73306201	72816388
1733908741	2024-12-11 10:19:01	73305933	73306352	72816503
1733908801	2024-12-11 10:20:01	73306146	73306575	72816700
1733908861	2024-12-11 10:21:01	73306241	73306661	72816819
1733908922	2024-12-11 10:22:02	73306414	73306847	72816988
1733908981	2024-12-11 10:23:01	73306605	73307014	72817143
1733909041	2024-12-11 10:24:01	73306713	73307132	72817326
1733909101	2024-12-11 10:25:01	73306853	73307325	72817462
1733909161	2024-12-11 10:26:01	73306934	73307476	72817591
1733909221	2024-12-11 10:27:01	73307247	73307632	72817795
1733909281	2024-12-11 10:28:01	73307387	73307821	72817973
1733909342	2024-12-11 10:29:02	73307559	73307987	72818104
1733909401	2024-12-11 10:30:01	73307686	73308118	72818255
1733909461	2024-12-11 10:31:01	73307798	73308226	72818374
1733909521	2024-12-11 10:32:01	73307917	73308346	72818465
1733909581	2024-12-11 10:33:01	73308003	73308470	72818591
1733909641	2024-12-11 10:34:01	73308050	73308524	72818726
1733909701	2024-12-11 10:35:01	73308247	73308663	72818888
1733909762	2024-12-11 10:36:02	73308457	73308962	72819081
1733909821	2024-12-11 10:37:01	73308692	73309056	72819249
1733909881	2024-12-11 10:38:01	73308851	73309281	72819396
1733909941	2024-12-11 10:39:01	73308968	73309372	72819542
1733910001	2024-12-11 10:40:01	73309129	73309526	72819720
1733910061	2024-12-11 10:41:01	73309297	73309725	72819861
1733910121	2024-12-11 10:42:01	73309393	73309818	72819962
1733910182	2024-12-11 10:43:02	73309480	73309925	72820086
1733910241	2024-12-11 10:44:01	73309585	73309964	72820186
1733910301	2024-12-11 10:45:01	73309789	73310155	72820357
1733910361	2024-12-11 10:46:01	73309911	73310410	72820575
1733910421	2024-12-11 10:47:01	73310147	73310574	72820722
1733910481	2024-12-11 10:48:01	73310211	73310641	72820847
1733910541	2024-12-11 10:49:01	73310402	73310826	72821059
1733910601	2024-12-11 10:50:01	73310622	73311051	72821211
1733910661	2024-12-11 10:51:01	73310732	73311204	72821359
1733910721	2024-12-11 10:52:01	73310942	73311365	72821525
1733910781	2024-12-11 10:53:01	73311123	73311498	72821702
1733910841	2024-12-11 10:54:01	73311202	73311663	72821854
1733910901	2024-12-11 10:55:01	73311389	73311800	72822033
1733910961	2024-12-11 10:56:01	73311586	73311994	72822179
1733911021	2024-12-11 10:57:01	73311759	73312179	72822342
1733911081	2024-12-11 10:58:01	73311860	73312300	72822492
1733911141	2024-12-11 10:59:01	73311979	73312409	72822623
1733911201	2024-12-11 11:00:01	73312114	73312521	72822715
1733911261	2024-12-11 11:01:01	73312207	73312636	72822874
1733911321	2024-12-11 11:02:01	73312292	73312758	72822971
1733911381	2024-12-11 11:03:01	73312432	73312907	72823104
1733911441	2024-12-11 11:04:01	73312617	73313030	72823236
1733911501	2024-12-11 11:05:01	73312725	73313087	72823341
1733911561	2024-12-11 11:06:01	73312851	73313178	72823458
1733911621	2024-12-11 11:07:01	73312952	73313384	72823587
1733911681	2024-12-11 11:08:01	73313038	73313432	72823667
1733911741	2024-12-11 11:09:01	73313210	73313546	72823853
1733911801	2024-12-11 11:10:01	73313358	73313559	72823978
1733911861	2024-12-11 11:11:01	73313518	73313838	72824138
1733911922	2024-12-11 11:12:02	73313653	73313998	72824290
1733911981	2024-12-11 11:13:01	73313800	73314154	72824503
1733912041	2024-12-11 11:14:01	73314021	73314353	72824669
1733912101	2024-12-11 11:15:01	73314185	73314617	72824885
1733912161	2024-12-11 11:16:01	73314408	73314721	72825050
1733912221	2024-12-11 11:17:01	73314547	73314885	72825195
1733912281	2024-12-11 11:18:01	73314679	73314980	72825326
1733912342	2024-12-11 11:19:02	73314764	73315108	72825474
1733912401	2024-12-11 11:20:01	73314895	73315249	72825571
1733912461	2024-12-11 11:21:01	73315002	73315356	72825665
1733912521	2024-12-11 11:22:01	73315122	73315420	72825783
1733912581	2024-12-11 11:23:01	73315211	73315556	72825866
1733912641	2024-12-11 11:24:01	73315301	73315630	72825952
1733912701	2024-12-11 11:25:01	73315406	73315701	72826063
1733912762	2024-12-11 11:26:02	73315529	73315831	72826182
1733912821	2024-12-11 11:27:01	73315632	73315983	72826295
1733912881	2024-12-11 11:28:01	73315761	73316068	72826432
1733912941	2024-12-11 11:29:01	73315844	73316177	72826507
1733913001	2024-12-11 11:30:01	73315918	73316225	72826564
1733913061	2024-12-11 11:31:01	73315972	73316313	72826629
1733913121	2024-12-11 11:32:01	73316045	73316421	72826743
1733913181	2024-12-11 11:33:01	73316150	73316490	72826809
1733913242	2024-12-11 11:34:02	73316236	73316566	72826908
1733913301	2024-12-11 11:35:01	73316302	73316642	72826983
1733913361	2024-12-11 11:36:01	73316313	73316675	72826995
1733913421	2024-12-11 11:37:01	73316453	73316797	72827120
1733913481	2024-12-11 11:38:01	73316583	73316838	72827242
1733913541	2024-12-11 11:39:01	73316686	73317032	72827359
1733913601	2024-12-11 11:40:01	73316845	73317176	72827552
1733913662	2024-12-11 11:41:02	73316994	73317325	72827688
1733913721	2024-12-11 11:42:01	73317102	73317448	72827775
1733913781	2024-12-11 11:43:01	73317205	73317533	72827874
1733913841	2024-12-11 11:44:01	73317277	73317614	72827965
1733913901	2024-12-11 11:45:01	73317375	73317712	72828043
1733913961	2024-12-11 11:46:01	73317458	73317803	72828134
1733914021	2024-12-11 11:47:01	73317510	73317854	72828190
1733914082	2024-12-11 11:48:02	73317573	73317900	72828244
1733914141	2024-12-11 11:49:01	73317618	73317963	72828289
1733914201	2024-12-11 11:50:01	73317716	73318088	72828420
1733914261	2024-12-11 11:51:01	73317823	73318171	72828523
1733914321	2024-12-11 11:52:01	73317913	73318208	72828595
1733914381	2024-12-11 11:53:01	73317998	73318334	72828671
1733914441	2024-12-11 11:54:01	73318111	73318447	72828785
1733914502	2024-12-11 11:55:02	73318170	73318553	72828892
1733914561	2024-12-11 11:56:01	73318251	73318719	72829059
1733914621	2024-12-11 11:57:01	73318521	73318831	72829172
1733914681	2024-12-11 11:58:01	73318642	73318973	72829320
1733914741	2024-12-11 11:59:01	73318780	73319112	72829469
1733914801	2024-12-11 12:00:01	73318914	73319257	72829639
1733914861	2024-12-11 12:01:01	73319064	73319369	72829746
1733914922	2024-12-11 12:02:02	73319167	73319426	72829901
1733914981	2024-12-11 12:03:01	73319340	73319611	72830026
1733915041	2024-12-11 12:04:01	73319507	73319786	72830190
1733915101	2024-12-11 12:05:01	73319641	73319944	72830312
1733915161	2024-12-11 12:06:01	73319817	73320139	72830504
1733915221	2024-12-11 12:07:01	73319912	73320199	72830617
1733915281	2024-12-11 12:08:01	73320066	73320401	72830771
1733915342	2024-12-11 12:09:02	73320224	73320536	72830930
1733915401	2024-12-11 12:10:01	73320335	73320669	72831122
1733915461	2024-12-11 12:11:01	73320505	73320836	72831214
1733915521	2024-12-11 12:12:01	73320608	73321004	72831376
1733915581	2024-12-11 12:13:01	73320843	73321163	72831562
1733915641	2024-12-11 12:14:01	73321030	73321265	72831744
1733915701	2024-12-11 12:15:01	73321243	73321486	72831962
1733915762	2024-12-11 12:16:02	73321370	73321800	72832227
1733915821	2024-12-11 12:17:01	73321672	73321900	72832390
1733915881	2024-12-11 12:18:01	73321805	73322070	72832545
1733915941	2024-12-11 12:19:01	73322021	73322262	72832745
1733916001	2024-12-11 12:20:01	73322259	73322582	72832983
1733916061	2024-12-11 12:21:01	73322409	73322738	72833140
1733916121	2024-12-11 12:22:01	73322533	73322808	72833310
1733916182	2024-12-11 12:23:02	73322677	73322966	72833478
1733916241	2024-12-11 12:24:01	73322902	73323140	72833667
1733916301	2024-12-11 12:25:01	73323091	73323336	72833814
1733916361	2024-12-11 12:26:01	73323264	73323577	72833987
1733916421	2024-12-11 12:27:01	73323319	73323632	72834045
1733916481	2024-12-11 12:28:01	73323425	73323749	72834174
1733916541	2024-12-11 12:29:01	73323591	73323900	72834280
1733916602	2024-12-11 12:30:02	73323659	73323982	72834425
1733916661	2024-12-11 12:31:01	73323763	73324079	72834537
1733916721	2024-12-11 12:32:01	73323769	73324200	72834609
1733916781	2024-12-11 12:33:01	73323986	73324308	72834725
1733916841	2024-12-11 12:34:01	73324161	73324476	72834895
1733916901	2024-12-11 12:35:01	73324228	73324532	72835038
1733916961	2024-12-11 12:36:01	73324367	73324698	72835115
1733917022	2024-12-11 12:37:02	73324544	73324860	72835286
1733917081	2024-12-11 12:38:01	73324668	73325001	72835456
1733917141	2024-12-11 12:39:01	73324806	73325149	72835579
1733917201	2024-12-11 12:40:01	73324961	73325340	72835775
1733917261	2024-12-11 12:41:01	73325226	73325563	72835999
1733917321	2024-12-11 12:42:01	73325344	73325655	72836172
1733917381	2024-12-11 12:43:01	73325477	73325906	72836337
1733917441	2024-12-11 12:44:01	73325721	73326088	72836517
1733917501	2024-12-11 12:45:01	73325834	73326169	72836600
1733917561	2024-12-11 12:46:01	73325895	73326230	72836676
1733917621	2024-12-11 12:47:01	73325948	73326261	72836706
1733917681	2024-12-11 12:48:01	73326006	73326325	72836788
1733917741	2024-12-11 12:49:01	73326127	73326499	72836935
1733917801	2024-12-11 12:50:01	73326173	73326502	72836935
1733917862	2024-12-11 12:51:02	73326176	73326505	72836938
1733917921	2024-12-11 12:52:01	73326176	73326505	72836938
1733917981	2024-12-11 12:53:01	73326176	73326505	72836938
1733918041	2024-12-11 12:54:01	73326176	73326505	72836938
1733918101	2024-12-11 12:55:01	73326176	73326505	72836938
1733918161	2024-12-11 12:56:01	73326176	73326505	72836938
1733918221	2024-12-11 12:57:01	73326176	73326505	72836938
1733918281	2024-12-11 12:58:01	73326176	73326505	72836938
1733918341	2024-12-11 12:59:01	73326176	73326505	72836938
1733918401	2024-12-11 13:00:01	73326176	73326505	72836938
1733918461	2024-12-11 13:01:01	73326176	73326505	72836938
1733918521	2024-12-11 13:02:01	73326176	73326505	72836938
1733918581	2024-12-11 13:03:01	73326176	73326505	72836938
1733918641	2024-12-11 13:04:01	73326176	73326505	72836938
1733918701	2024-12-11 13:05:01	73326176	73326505	72836938
1733918762	2024-12-11 13:06:02	73326176	73326505	72836938
1733918821	2024-12-11 13:07:01	73326176	73326505	72836938
1733918881	2024-12-11 13:08:01	73326176	73326505	72836938
1733918941	2024-12-11 13:09:01	73326176	73326505	72836938
1733919001	2024-12-11 13:10:01	73326176	73326505	72836938
1733919061	2024-12-11 13:11:01	73326176	73326505	72836938
1733919121	2024-12-11 13:12:01	73326176	73326505	72836938
1733919182	2024-12-11 13:13:02	73326176	73326505	72836938
1733919241	2024-12-11 13:14:01	73326176	73326505	72836938
1733919301	2024-12-11 13:15:01	73326180	73326507	72836944
1733919361	2024-12-11 13:16:01	73326230	73326549	72836992
1733919421	2024-12-11 13:17:01	73326259	73326588	72837023
1733919481	2024-12-11 13:18:01	73326375	73326699	72837140
1733919541	2024-12-11 13:19:01	73326513	73326834	72837284
1733919601	2024-12-11 13:20:01	73326635	73326951	72837432
1733919661	2024-12-11 13:21:01	73326774	73327090	72837567
1733919721	2024-12-11 13:22:01	73326896	73327224	72837676
1733919781	2024-12-11 13:23:01	73326996	73327326	72837803
1733919841	2024-12-11 13:24:01	73327054	73327380	72837871
1733919901	2024-12-11 13:25:01	73327168	73327524	72838002
1733919961	2024-12-11 13:26:01	73327335	73327663	72838118
1733920021	2024-12-11 13:27:01	73327498	73327815	72838300
1733920081	2024-12-11 13:28:01	73327691	73328014	72838493
1733920141	2024-12-11 13:29:01	73327807	73328135	72838601
1733920201	2024-12-11 13:30:01	73327902	73328236	72838703
